LecturerID,AccountNumber,AccountType,FirstName,MiddleName,LastName,Email,Password,DepartmentID,CoursesTaught
300000887,LEC300000887,Lecturer,Virginia,Russell,Randolph,Virginia.Randolph@uwimona.uwi.jm,zAm2fO2z)n,1004,"['EDSC3408', 'ECON2001']"
300000888,LEC300000888,Lecturer,Monique,Glenda,Randolph,Monique.Randolph@uwimona.uwi.jm,!4WDNCvV_U,1003,"['MATH6623', 'EDTL3018', 'ECON3031', 'COMP1220', 'ECON2002']"
300000889,LEC300000889,Lecturer,Sabrina,Hector,Randolph,Sabrina.Randolph@uwimona.uwi.jm,@k#9Phy0bx,1003,"['STAT3002', 'EDEA3308', 'ECON2003']"
300000890,LEC300000890,Lecturer,Madeline,Christy,Randolph,Madeline.Randolph@uwimona.uwi.jm,$1NIq2j7Qa,1002,"['STAT3001', 'ECON2005']"
300000891,LEC300000891,Lecturer,Kiara,Eduardo,Randolph,Kiara.Randolph@uwimona.uwi.jm,@7VQX9sHuJ,1004,"['EDLA3111', 'MATH3401', 'ECON2002', 'MDPH6115', 'ECON2008']"
300000892,LEC300000892,Lecturer,George,Beverly,Randolph,George.Randolph@uwimona.uwi.jm,FL*9Aimj)L,1002,"['ELET2415', 'ECON2009']"
300000893,LEC300000893,Lecturer,Loretta,Grant,Randolph,Loretta.Randolph@uwimona.uwi.jm,_Sls)ovVs5,1002,['ECON2010']
300000894,LEC300000894,Lecturer,Jenna,Noah,Randolph,Jenna.Randolph@uwimona.uwi.jm,z5PqMiCB$M,1001,"['EDTL3021', 'PHYS2701', 'ECON2014']"
300000895,LEC300000895,Lecturer,Omar,Lee,Randolph,Omar.Randolph@uwimona.uwi.jm,19FM)wwi+d,1001,"['COMP2211', 'ECON2015']"
300000896,LEC300000896,Lecturer,Gerald,Meghan,Randolph,Gerald.Randolph@uwimona.uwi.jm,x$Ev6lFpEy,1002,"['EDLA3106', 'MDPH6270', 'ECON2016']"
300000897,LEC300000897,Lecturer,Brent,Ariana,Randolph,Brent.Randolph@uwimona.uwi.jm,yMHT6Zln!3,1000,"['ECON3072', 'MATH6634', 'EDIT3818', 'MDPH6240', 'ECON2020']"
300000898,LEC300000898,Lecturer,Candace,Glenda,Randolph,Candace.Randolph@uwimona.uwi.jm,*_dWL3AhyK,1002,['ECON2023']
300000899,LEC300000899,Lecturer,Alyssa,Hector,Randolph,Alyssa.Randolph@uwimona.uwi.jm,8XEsh7Mu+(,1001,['ECON2024']
300000900,LEC300000900,Lecturer,Sergio,Frederick,Mueller,Sergio.Mueller@uwimona.uwi.jm,_4FxMTmPjO,1002,"['ECNG1000', 'MDPH6270', 'ECON2025']"
300000901,LEC300000901,Lecturer,Maria,Sheryl,Mueller,Maria.Mueller@uwimona.uwi.jm,0@1N+CSy4K,1002,['ECON3003']
300000902,LEC300000902,Lecturer,Meghan,Grant,Mueller,Meghan.Mueller@uwimona.uwi.jm,78aW3s(f(b,1002,"['EDPH2024', 'ECON3005']"
300000903,LEC300000903,Lecturer,Courtney,Grant,Mueller,Courtney.Mueller@uwimona.uwi.jm,$MRDQa4n)8,1003,['ECON3006']
300000904,LEC300000904,Lecturer,Audrey,Makayla,Mueller,Audrey.Mueller@uwimona.uwi.jm,eluXckAY$7,1002,"['ENGR1000', 'EDME3006', 'ELET2450', 'MATH3423', 'ECON3007']"
300000905,LEC300000905,Lecturer,Rhonda,Marcia,Mueller,Rhonda.Mueller@uwimona.uwi.jm,&D+3WTXq%),1000,"['PHYS2561', 'EDSC3411', 'EDSE2712', 'EDME2204', 'ECON3008']"
300000906,LEC300000906,Lecturer,Marissa,Sheri,Mueller,Marissa.Mueller@uwimona.uwi.jm,(g#ZLyDm@5,1002,['ECON3010']
300000907,LEC300000907,Lecturer,Michelle,Ariana,Mueller,Michelle.Mueller@uwimona.uwi.jm,pNys7Fk2_y,1003,"['COMP3912', 'EDMC2214', 'ECON3011']"
300000908,LEC300000908,Lecturer,Danielle,Beverly,Mueller,Danielle.Mueller@uwimona.uwi.jm,fu59Avgc_K,1004,"['COMP3911', 'MDPH6270', 'MATH3155', 'ECON3016']"
300000909,LEC300000909,Lecturer,Martha,Eduardo,Mueller,Martha.Mueller@uwimona.uwi.jm,Jh1WKO4nc$,1001,"['COMP3652', 'SWEN3185', 'ECON3031', 'ECON3030']"
300000910,LEC300000910,Lecturer,Pam,Nicolas,Mueller,Pam.Mueller@uwimona.uwi.jm,hu4+U_ohi_,1002,['ECON3031']
300000911,LEC300000911,Lecturer,Vanessa,Darren,Mueller,Vanessa.Mueller@uwimona.uwi.jm,%9ERT7cX9*,1002,"['INFO3170', 'ELET2420', 'ECON3032']"
300000912,LEC300000912,Lecturer,Virginia,Alec,Mueller,Virginia.Mueller@uwimona.uwi.jm,$ckd2EoX8!,1001,"['ECON2005', 'ECON3034']"
300000913,LEC300000913,Lecturer,Monique,Connor,Mueller,Monique.Mueller@uwimona.uwi.jm,)N!wXHidI7,1003,"['PHYS1412', 'MDPH6140', 'PHYS2561', 'ECON3037']"
300000914,LEC300000914,Lecturer,Sabrina,Sheri,Mueller,Sabrina.Mueller@uwimona.uwi.jm,R!2SBeCgl&,1000,['ECON3040']
300000915,LEC300000915,Lecturer,Madeline,Daisy,Mueller,Madeline.Mueller@uwimona.uwi.jm,%75y@KWw!Y,1004,"['PHYS2386', 'ECON3049']"
300000916,LEC300000916,Lecturer,Kiara,Isaiah,Mueller,Kiara.Mueller@uwimona.uwi.jm,$5JYlA&GEa,1001,['ECON3050']
300000917,LEC300000917,Lecturer,George,Clinton,Mueller,George.Mueller@uwimona.uwi.jm,@8YZwzNw#S,1003,"['MATH3404', 'EDLS3603', 'EDME2202', 'MDPH6260', 'ECON3051']"
300000918,LEC300000918,Lecturer,Loretta,Eduardo,Mueller,Loretta.Mueller@uwimona.uwi.jm,Da%5VpfqFv,1003,"['EDME1103', 'ECON3072']"
300000919,LEC300000919,Lecturer,Jenna,Connor,Mueller,Jenna.Mueller@uwimona.uwi.jm,KY4GseyW@p,1000,"['EDMC3201', 'COMP2190', 'ELET2480', 'ECON3073']"
300000920,LEC300000920,Lecturer,Omar,Eduardo,Mueller,Omar.Mueller@uwimona.uwi.jm,2j5PDcQj1@,1004,"['ECON3007', 'PHYS2000', 'MATH3401', 'MATH1141']"
300000921,LEC300000921,Lecturer,Gerald,Nicolas,Mueller,Gerald.Mueller@uwimona.uwi.jm,H@8Jwy^Ndb,1003,"['MATH3155', 'EDLA3109', 'ELET2470', 'MATH1142']"
300000922,LEC300000922,Lecturer,Brent,Hunter,Mueller,Brent.Mueller@uwimona.uwi.jm,5@U0bgBkjw,1002,"['EDTL1021', 'ELET2210', 'MATH1151']"
300000923,LEC300000923,Lecturer,Candace,Clifford,Mueller,Candace.Mueller@uwimona.uwi.jm,%4*7D2ql6(,1003,['MATH1152']
300000924,LEC300000924,Lecturer,Alyssa,Alec,Mueller,Alyssa.Mueller@uwimona.uwi.jm,!1iWOOV*vO,1002,"['EDPS2003', 'EDSS3908', 'MATH2401']"
300000925,LEC300000925,Lecturer,Sergio,Clifford,Mccullough,Sergio.Mccullough@uwimona.uwi.jm,m8G2awdz@u,1000,"['STAT3002', 'MDPH6170', 'SWEN2165', 'MATH2401', 'MATH2410']"
300000926,LEC300000926,Lecturer,Maria,Evelyn,Mccullough,Maria.Mccullough@uwimona.uwi.jm,0@2rCBws_6,1000,['MATH2404']
300000927,LEC300000927,Lecturer,Meghan,Rita,Mccullough,Meghan.Mccullough@uwimona.uwi.jm,cR9oUCItq#,1004,"['EDGC2010', 'EDEA3320', 'COMP3652', 'EDME2202', 'MATH2411']"
300000928,LEC300000928,Lecturer,Courtney,Meghan,Mccullough,Courtney.Mccullough@uwimona.uwi.jm,ck0TH%Ak0^,1002,['MATH2403']
300000929,LEC300000929,Lecturer,Audrey,Darlene,Mccullough,Audrey.Mccullough@uwimona.uwi.jm,7n46Eu6a_H,1000,"['EDME3006', 'EDTL3018', 'MATH2420']"
300000930,LEC300000930,Lecturer,Rhonda,Noah,Mccullough,Rhonda.Mccullough@uwimona.uwi.jm,zW+j7XnE5L,1003,"['MDPH6170', 'ECON3032', 'EDLA3110', 'MATH3155']"
300000931,LEC300000931,Lecturer,Marissa,Glenda,Mccullough,Marissa.Mccullough@uwimona.uwi.jm,(tST^KyV68,1000,"['ECON3010', 'MATH3412']"
300000932,LEC300000932,Lecturer,Michelle,Ariana,Mccullough,Michelle.Mccullough@uwimona.uwi.jm,(4OiAYI)hT,1002,"['MDPH6150', 'MATH3402']"
300000933,LEC300000933,Lecturer,Danielle,Darlene,Mccullough,Danielle.Mccullough@uwimona.uwi.jm,WW%vJ3Yb&C,1003,"['EDEA3320', 'EDRS3019', 'ECSE1102', 'EDLA3111', 'MATH3423']"
300000934,LEC300000934,Lecturer,Martha,Frederick,Mccullough,Martha.Mccullough@uwimona.uwi.jm,6HyXiw1i_y,1002,"['ECON3003', 'EDME1103', 'STAT3001']"
300000935,LEC300000935,Lecturer,Pam,Connor,Mccullough,Pam.Mccullough@uwimona.uwi.jm,Q@2bwMj#RX,1000,"['MATH3401', 'ECON2000', 'MATH3403']"
300000936,LEC300000936,Lecturer,Vanessa,Herbert,Mccullough,Vanessa.Mccullough@uwimona.uwi.jm,ZdD6vVyB#8,1003,['MATH3401']
300000937,LEC300000937,Lecturer,Virginia,Gail,Mccullough,Virginia.Mccullough@uwimona.uwi.jm,9^%1TIwaZz,1000,"['EDEA3320', 'MATH3411']"
300000938,LEC300000938,Lecturer,Monique,Chase,Mccullough,Monique.Mccullough@uwimona.uwi.jm,eH9hKAPyJ%,1003,"['EDLS2607', 'MATH3404']"
300000939,LEC300000939,Lecturer,Sabrina,Darren,Mccullough,Sabrina.Mccullough@uwimona.uwi.jm,*4B4jyXNsG,1000,"['ECON3034', 'PHYS2671', 'STAT3002']"
300000940,LEC300000940,Lecturer,Madeline,Alison,Mccullough,Madeline.Mccullough@uwimona.uwi.jm,^pTa2D+I31,1001,"['EDSC3410', 'EDSS2906', 'MATH3422', 'MATH3414']"
300000941,LEC300000941,Lecturer,Kiara,Chelsey,Mccullough,Kiara.Mccullough@uwimona.uwi.jm,4@Uy&hwm^6,1000,"['SWEN3145', 'MATH3421']"
300000942,LEC300000942,Lecturer,George,Clinton,Mccullough,George.Mccullough@uwimona.uwi.jm,*Z2GDmj!eG,1003,['MATH3422']
300000943,LEC300000943,Lecturer,Loretta,Ariana,Mccullough,Loretta.Mccullough@uwimona.uwi.jm,*(13L6s3Fn,1002,"['MDPH6120', 'INFO3105', 'MATH3424']"
300000944,LEC300000944,Lecturer,Jenna,Melvin,Mccullough,Jenna.Mccullough@uwimona.uwi.jm,%A7#ZMXzi8,1000,['ECNG1000']
300000945,LEC300000945,Lecturer,Omar,Alison,Mccullough,Omar.Mccullough@uwimona.uwi.jm,R*V3#6tQHA,1003,"['ELET2210', 'PHYS1411']"
300000946,LEC300000946,Lecturer,Gerald,Beverly,Mccullough,Gerald.Mccullough@uwimona.uwi.jm,^rsv8C%x^f,1003,"['ECON3037', 'EDMC3201', 'PHYS1412']"
300000947,LEC300000947,Lecturer,Brent,Connor,Mccullough,Brent.Mccullough@uwimona.uwi.jm,t8cNquAa^),1002,"['PHYS1411', 'PHYS1421']"
300000948,LEC300000948,Lecturer,Candace,Eddie,Mccullough,Candace.Mccullough@uwimona.uwi.jm,@1GuRaBrUO,1002,"['PHYS2351', 'EDTL1020', 'PHYS1422']"
300000949,LEC300000949,Lecturer,Alyssa,Clifford,Mccullough,Alyssa.Mccullough@uwimona.uwi.jm,*3HWVxX))s,1000,"['ECON2025', 'PHYS2561', 'MDPH6135', 'ELNG1101']"
300000950,LEC300000950,Lecturer,Sergio,Hector,Trujillo,Sergio.Trujillo@uwimona.uwi.jm,9Ev1VmOF#a,1001,"['COMP2201', 'EDHE3905', 'ENGR1000']"
300000951,LEC300000951,Lecturer,Maria,Beverly,Trujillo,Maria.Trujillo@uwimona.uwi.jm,5lJQfNGA)j,1000,"['PHYS1422', 'MATH6622', 'ELET1500']"
300000952,LEC300000952,Lecturer,Meghan,Brad,Trujillo,Meghan.Trujillo@uwimona.uwi.jm,Sr58JSly*U,1004,"['EDLS2605', 'SWEN3185', 'ECON3008', 'MATH1185']"
300000953,LEC300000953,Lecturer,Courtney,Eduardo,Trujillo,Courtney.Trujillo@uwimona.uwi.jm,*l!0BDjhA%,1001,"['ECON1004', 'MATH3424', 'ELET1405']"
300000954,LEC300000954,Lecturer,Audrey,Brad,Trujillo,Audrey.Trujillo@uwimona.uwi.jm,!9NKyQse1h,1001,"['ECON1012', 'COMP3220', 'STAT6631', 'EDSS3903', 'ECNG1012']"
300000955,LEC300000955,Lecturer,Rhonda,Dwayne,Trujillo,Rhonda.Trujillo@uwimona.uwi.jm,bDHO7Jts9@,1001,"['MATH3155', 'MATH1142', 'EDHE3908', 'ECNG1009']"
300000956,LEC300000956,Lecturer,Marissa,Grant,Trujillo,Marissa.Trujillo@uwimona.uwi.jm,U925LwuI+$,1004,"['ELET2450', 'ECSE1102']"
300000957,LEC300000957,Lecturer,Michelle,Clinton,Trujillo,Michelle.Trujillo@uwimona.uwi.jm,vsvSegZF$2,1000,"['PHYS2296', 'PHYS1412', 'EDEA2305', 'MDPH6160']"
300000958,LEC300000958,Lecturer,Danielle,Katrina,Trujillo,Danielle.Trujillo@uwimona.uwi.jm,5S9#!OMwy^,1001,"['ECON2009', 'ELET2420', 'EDLA3111', 'EDEA3306', 'MDPH6150']"
300000959,LEC300000959,Lecturer,Martha,Melvin,Trujillo,Martha.Trujillo@uwimona.uwi.jm,&z10o(KgNd,1004,"['EDLA3109', 'MDPH6140']"
300000960,LEC300000960,Lecturer,Pam,Ethan,Trujillo,Pam.Trujillo@uwimona.uwi.jm,y%6Ut1nwoh,1004,"['PHYS2296', 'ECON2016', 'MATH3414', 'ECNG1012', 'MDPH6130']"
300000961,LEC300000961,Lecturer,Vanessa,Alexandria,Trujillo,Vanessa.Trujillo@uwimona.uwi.jm,1oX%NhIi&l,1001,['MDPH6120']
300000962,LEC300000962,Lecturer,Virginia,Brad,Trujillo,Virginia.Trujillo@uwimona.uwi.jm,c%q3Zurdvr,1001,"['INFO3155', 'EDSS2903', 'STAT6630', 'MDPH6110']"
300000963,LEC300000963,Lecturer,Monique,Chloe,Trujillo,Monique.Trujillo@uwimona.uwi.jm,CO0C4Iqxa&,1003,"['MATH3421', 'MDPH6130', 'EDEA3308', 'MDPH6280']"
300000964,LEC300000964,Lecturer,Sabrina,Glenda,Trujillo,Sabrina.Trujillo@uwimona.uwi.jm,#@8FVNhzra,1003,['MDPH6270']
300000965,LEC300000965,Lecturer,Madeline,Grant,Trujillo,Madeline.Trujillo@uwimona.uwi.jm,gb5QxIKyq&,1004,"['MATH6633', 'MDPH6115', 'EDME1103', 'STAT3001', 'MDPH6260']"
300000966,LEC300000966,Lecturer,Kiara,Colin,Trujillo,Kiara.Trujillo@uwimona.uwi.jm,zw6@XOtg#Y,1003,['MDPH6190']
300000967,LEC300000967,Lecturer,George,Marcia,Trujillo,George.Trujillo@uwimona.uwi.jm,#+nESpDl16,1004,"['EDLA3103', 'MDPH6180']"
300000968,LEC300000968,Lecturer,Loretta,Makayla,Trujillo,Loretta.Trujillo@uwimona.uwi.jm,5S700_dqc$,1002,['MDPH6170']
300000969,LEC300000969,Lecturer,Jenna,Bianca,Trujillo,Jenna.Trujillo@uwimona.uwi.jm,I_(g6K4qGA,1003,"['ECON3031', 'ECON3008', 'EDSC3411', 'PHYS2671', 'MDPH6135']"
300000970,LEC300000970,Lecturer,Omar,Chase,Trujillo,Omar.Trujillo@uwimona.uwi.jm,P3Bn4dIO#0,1000,"['PHYS2000', 'MDPH6115']"
300000971,LEC300000971,Lecturer,Gerald,Arthur,Trujillo,Gerald.Trujillo@uwimona.uwi.jm,^GOnkIrGS9,1002,"['EDLS2606', 'PHYS2600', 'EDHE3904', 'MDPH6115', 'MDPH6215']"
300000972,LEC300000972,Lecturer,Brent,Nicolas,Trujillo,Brent.Trujillo@uwimona.uwi.jm,_)CVI1GwFp,1002,"['EDLS2606', 'EDSS3903', 'ECON3049', 'ECON1000', 'MDPH6230']"
300000973,LEC300000973,Lecturer,Candace,Clifford,Trujillo,Candace.Trujillo@uwimona.uwi.jm,JV80zO^o!7,1000,"['EDLA2106', 'COMP3912', 'COMP3901', 'ECON3010', 'MDPH6240']"
300000974,LEC300000974,Lecturer,Alyssa,Frederick,Trujillo,Alyssa.Trujillo@uwimona.uwi.jm,^SCiQdU@x4,1002,"['PHYS2296', 'ELET1500', 'EDLS2607', 'COMP2171', 'PHYS2396']"
300000975,LEC300000975,Lecturer,Sergio,Russell,Cortez,Sergio.Cortez@uwimona.uwi.jm,l14T3VFt_C,1000,"['ECON2008', 'EDMC3201', 'ELET2405']"
300000976,LEC300000976,Lecturer,Maria,Eddie,Cortez,Maria.Cortez@uwimona.uwi.jm,beXA5LHu@6,1003,"['COMP2201', 'ELNG1101', 'ECON2023', 'ELET2415']"
300000977,LEC300000977,Lecturer,Meghan,Alison,Cortez,Meghan.Cortez@uwimona.uwi.jm,M)18rEDeLd,1004,"['ECON3030', 'EDTK2025', 'ELET2470', 'EDEA3305', 'ELET2460']"
300000978,LEC300000978,Lecturer,Courtney,Melvin,Cortez,Courtney.Cortez@uwimona.uwi.jm,Oey9h+Jm+4,1000,['ELET2470']
300000979,LEC300000979,Lecturer,Audrey,Clinton,Cortez,Audrey.Cortez@uwimona.uwi.jm,W0)Si$w1)(,1004,"['COMP2340', 'EDSS2906', 'COMP2140', 'ELET2480']"
300000980,LEC300000980,Lecturer,Rhonda,Sheryl,Cortez,Rhonda.Cortez@uwimona.uwi.jm,j5#cJhXQ*3,1001,"['EDME3006', 'EDRS3019', 'ECON3040', 'EDLA3110', 'ELET2410']"
300000981,LEC300000981,Lecturer,Marissa,Elaine,Cortez,Marissa.Cortez@uwimona.uwi.jm,55d7V1wet+,1003,"['MATH2403', 'ELET2530']"
300000982,LEC300000982,Lecturer,Michelle,Colleen,Cortez,Michelle.Cortez@uwimona.uwi.jm,jM0fYj+f(d,1002,"['ECON3007', 'EDLS3603', 'ELET2450']"
300000983,LEC300000983,Lecturer,Danielle,Bianca,Cortez,Danielle.Cortez@uwimona.uwi.jm,#19o1NrgrV,1001,"['MDPH6190', 'ELET2420']"
300000984,LEC300000984,Lecturer,Martha,Grant,Cortez,Martha.Cortez@uwimona.uwi.jm,ZL9JjiODv*,1004,"['EDGC2010', 'ECON3011', 'PHYS2561']"
300000985,LEC300000985,Lecturer,Pam,Darlene,Cortez,Pam.Cortez@uwimona.uwi.jm,(1ShUSkkDm,1003,"['MDPH6130', 'ECON2010', 'PHYS2671']"
300000986,LEC300000986,Lecturer,Vanessa,Sheri,Cortez,Vanessa.Cortez@uwimona.uwi.jm,_0M&gHzdaA,1001,"['COMP3911', 'MATH3155', 'ECON2001', 'PHYS2386', 'PHYS2296']"
300000987,LEC300000987,Lecturer,Virginia,Isaiah,Cortez,Virginia.Cortez@uwimona.uwi.jm,!8lLmVmlyN,1002,['PHYS2200']
300000988,LEC300000988,Lecturer,Monique,Russell,Cortez,Monique.Cortez@uwimona.uwi.jm,S&%54)Zd0P,1002,"['EDMC2203', 'MATH3424', 'COMP2340', 'ECON2001', 'PHYS2386']"
300000989,LEC300000989,Lecturer,Sabrina,Gabriela,Cortez,Sabrina.Cortez@uwimona.uwi.jm,%cDvgmuD%9,1001,['PHYS2351']
300000990,LEC300000990,Lecturer,Madeline,Clinton,Cortez,Madeline.Cortez@uwimona.uwi.jm,^tx44XCx@6,1002,"['PHYS3000', 'EDSC3410', 'COMP1161', 'PHYS2300']"
300000991,LEC300000991,Lecturer,Kiara,Chase,Cortez,Kiara.Cortez@uwimona.uwi.jm,s4RD8c%X_q,1001,"['ECON3006', 'EDEA3304', 'ECON2016', 'PHYS2600']"
300000992,LEC300000992,Lecturer,George,Ethan,Cortez,George.Cortez@uwimona.uwi.jm,7En8qHrW+e,1000,"['ELET2410', 'MATH3404', 'ECON3072', 'EDPS1003', 'PHYS2500']"
300000993,LEC300000993,Lecturer,Loretta,Rita,Cortez,Loretta.Cortez@uwimona.uwi.jm,%2dD)8sne&,1001,['ELET2210']
300000994,LEC300000994,Lecturer,Jenna,Nicolas,Cortez,Jenna.Cortez@uwimona.uwi.jm,RR%*1B$e+C,1004,"['COMP3161', 'MATH3424', 'ELNG1101', 'ELET2570']"
300000995,LEC300000995,Lecturer,Omar,Hunter,Cortez,Omar.Cortez@uwimona.uwi.jm,0H7MiY(v+F,1002,"['COMP1220', 'EDRS3019', 'ECON3073', 'EDRS2007', 'PHYS2000']"
300000996,LEC300000996,Lecturer,Gerald,Savannah,Cortez,Gerald.Cortez@uwimona.uwi.jm,mI+2Ki(zS),1004,['PHYS2701']
300000997,LEC300000997,Lecturer,Brent,Sheri,Cortez,Brent.Cortez@uwimona.uwi.jm,#5Dyr8olo5,1004,"['MATH3402', 'PHYS3000']"
300000998,LEC300000998,Lecturer,Candace,Bianca,Cortez,Candace.Cortez@uwimona.uwi.jm,I_k6JOaiuJ,1004,"['ECON2020', 'ELET2410', 'MDPH6240']"
300000999,LEC300000999,Lecturer,Alyssa,Chelsey,Cortez,Alyssa.Cortez@uwimona.uwi.jm,+wwEB8wH49,1004,"['MDPH6110', 'ECON1000', 'MDPH6230']"
300001000,LEC300001000,Lecturer,Sergio,Chloe,Travis,Sergio.Travis@uwimona.uwi.jm,)#3BJ+3o#n,1001,"['ECON3040', 'EDIT3821', 'EDMC1001']"
300001001,LEC300001001,Lecturer,Maria,Hector,Travis,Maria.Travis@uwimona.uwi.jm,!D70SYkUob,1003,"['ELET2450', 'MDPH6240', 'EDIT3822', 'EDMC1002']"
300001002,LEC300001002,Lecturer,Meghan,Connor,Travis,Meghan.Travis@uwimona.uwi.jm,*8VXCG#m1L,1002,['EDME1103']
300001003,LEC300001003,Lecturer,Courtney,Gabriela,Travis,Courtney.Travis@uwimona.uwi.jm,Zv4HVTil^^,1000,"['COMP2190', 'EDEA3304', 'EDPS1003']"
300001004,LEC300001004,Lecturer,Audrey,Darren,Travis,Audrey.Travis@uwimona.uwi.jm,C1Aq0Fc7)8,1004,"['EDTK2025', 'ECON3003', 'ECON3008', 'PHYS2396', 'EDTL1020']"
300001005,LEC300001005,Lecturer,Rhonda,Meghan,Travis,Rhonda.Travis@uwimona.uwi.jm,&6L6aqN&$2,1000,"['ECNG1012', 'MATH3404', 'ELET2405', 'MATH2420', 'EDCU2013']"
300001006,LEC300001006,Lecturer,Marissa,Evelyn,Travis,Marissa.Travis@uwimona.uwi.jm,n#CF9COtIj,1002,['EDEA2305']
300001007,LEC300001007,Lecturer,Michelle,Gail,Travis,Michelle.Travis@uwimona.uwi.jm,B)Z9#sNrWS,1003,"['EDLS2607', 'ECON3006', 'ECON3073', 'EDGC2010']"
300001008,LEC300001008,Lecturer,Danielle,Herbert,Travis,Danielle.Travis@uwimona.uwi.jm,37TSjwGx*I,1003,"['MDPH6135', 'EDIT3821', 'EDEA3308', 'EDHE2912']"
300001009,LEC300001009,Lecturer,Martha,Sheryl,Travis,Martha.Travis@uwimona.uwi.jm,^C7gInZtP&,1004,"['ECON3072', 'ENGR1000', 'EDLA2103']"
300001010,LEC300001010,Lecturer,Pam,Elaine,Travis,Pam.Travis@uwimona.uwi.jm,wI%xY6Ct(e,1002,['EDLA2106']
300001011,LEC300001011,Lecturer,Vanessa,Makayla,Travis,Vanessa.Travis@uwimona.uwi.jm,4y7mI(+M^*,1001,"['PHYS1421', 'EDLS2605']"
300001012,LEC300001012,Lecturer,Virginia,Alexandria,Travis,Virginia.Travis@uwimona.uwi.jm,&pJac)UR(6,1003,['EDMC2201']
300001013,LEC300001013,Lecturer,Monique,Meghan,Travis,Monique.Travis@uwimona.uwi.jm,dfO^2DqQ#K,1002,"['PHYS2396', 'STAT6632', 'EDME2202', 'EDIT3822', 'EDMC2203']"
300001014,LEC300001014,Lecturer,Sabrina,Chase,Travis,Sabrina.Travis@uwimona.uwi.jm,DT48XH_yC+,1002,['EDMC2214']
300001015,LEC300001015,Lecturer,Madeline,Hunter,Travis,Madeline.Travis@uwimona.uwi.jm,#j9Gjk_XZ1,1002,"['COMP3161', 'INFO3105', 'ELET2530', 'PHYS1411', 'EDMC2216']"
300001016,LEC300001016,Lecturer,Kiara,Dwayne,Travis,Kiara.Travis@uwimona.uwi.jm,ll49VCxwl@,1002,"['EDLA3103', 'INFO3105', 'ECNG1012', 'PHYS2396', 'EDME2006']"
300001017,LEC300001017,Lecturer,George,Katrina,Travis,George.Travis@uwimona.uwi.jm,%hF04B_gz!,1001,"['ECSE1102', 'COMP3652', 'EDME2202']"
300001018,LEC300001018,Lecturer,Loretta,Gail,Travis,Loretta.Travis@uwimona.uwi.jm,#n5IZJll*o,1002,"['EDSS3908', 'MDPH6110', 'EDPS2003']"
300001019,LEC300001019,Lecturer,Jenna,Marcia,Travis,Jenna.Travis@uwimona.uwi.jm,D38+%idf#h,1003,"['MATH1152', 'SWEN3920', 'EDRS2007']"
300001020,LEC300001020,Lecturer,Omar,Grant,Travis,Omar.Travis@uwimona.uwi.jm,%+Sa3+NgEH,1003,"['EDRS3019', 'EDHE3905', 'EDSS2903']"
300001021,LEC300001021,Lecturer,Gerald,Ethan,Travis,Gerald.Travis@uwimona.uwi.jm,!j2OVGk2&s,1002,"['MATH6623', 'ECON3007', 'EDTL1021', 'ECON2014', 'EDSS2904']"
300001022,LEC300001022,Lecturer,Brent,Colleen,Travis,Brent.Travis@uwimona.uwi.jm,*SDd0Wtw@e,1004,"['COMP2340', 'COMP2171', 'EDIT3017', 'EDTK2025']"
300001023,LEC300001023,Lecturer,Candace,Darlene,Travis,Candace.Travis@uwimona.uwi.jm,%5C2HaAMJW,1003,['EDAR3808']
300001024,LEC300001024,Lecturer,Alyssa,Alexandria,Travis,Alyssa.Travis@uwimona.uwi.jm,)d)c9V2hx%,1004,"['EDEA3307', 'ELET2405', 'PHYS1412', 'EDMC2214', 'EDEA3304']"
300001025,LEC300001025,Lecturer,Sergio,Russell,Nguyen,Sergio.Nguyen@uwimona.uwi.jm,$0G5Yc!cqS,1001,"['ECON3049', 'EDMC3201', 'EDMC1002', 'ECON3050', 'EDEA3306']"
300001026,LEC300001026,Lecturer,Maria,Ethan,Nguyen,Maria.Nguyen@uwimona.uwi.jm,mlszY%T6!2,1003,['EDEA3308']
300001027,LEC300001027,Lecturer,Meghan,Francis,Nguyen,Meghan.Nguyen@uwimona.uwi.jm,(*0Hnnl^eM,1000,"['STAT6630', 'ECON2016', 'EDLA2106', 'EDPS1003', 'EDEA3316']"
300001028,LEC300001028,Lecturer,Courtney,Herbert,Nguyen,Courtney.Nguyen@uwimona.uwi.jm,%g92SosKW@,1004,"['EDLS2605', 'MDPH6270', 'COMP2201', 'ECON3003', 'EDEA3320']"
300001029,LEC300001029,Lecturer,Audrey,Colin,Nguyen,Audrey.Nguyen@uwimona.uwi.jm,V76USvux)#,1004,['EDHE3905']
300001030,LEC300001030,Lecturer,Rhonda,Brad,Nguyen,Rhonda.Nguyen@uwimona.uwi.jm,OCQHYoCd#3,1000,"['EDME3006', 'COMP3101', 'EDSC3408', 'EDIT3818']"
300001031,LEC300001031,Lecturer,Marissa,Chase,Nguyen,Marissa.Nguyen@uwimona.uwi.jm,$98XSay5&),1003,['EDIT3822']
300001032,LEC300001032,Lecturer,Michelle,Glenda,Nguyen,Michelle.Nguyen@uwimona.uwi.jm,K9ve2ZTf^x,1001,"['MATH2404', 'ECON3006', 'ECNG1009', 'ECON3005', 'EDLA3104']"
